customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C101396,26,5,674.83,4,4,4,12,Champions
C101397,91,1,220.02,3,2,3,8,Loyal Customers
C101398,93,4,1738.7200000000003,3,4,4,11,Champions
C101399,437,1,524.32,1,2,4,7,Lost / Churned
C101401,46,2,69.72,4,3,1,8,Loyal Customers
C101403,486,1,294.34,1,2,3,6,Lost / Churned
C101405,101,1,66.38,3,2,1,6,Potential Loyalist
C101406,469,1,54.16,1,2,1,4,Lost / Churned
C101408,631,1,30.3,1,2,1,4,Lost / Churned
C101409,295,2,33.17,1,3,1,5,At Risk
C101411,143,1,783.13,2,2,4,8,Loyal Customers
C101413,102,2,84.95100000000001,3,3,2,8,Loyal Customers
C101414,127,2,1515.28,3,3,4,10,Champions
C101416,174,2,722.3220000000001,2,3,4,9,Loyal Customers
C101419,135,3,366.936,2,4,3,9,Loyal Customers
C101420,48,2,42.563,4,3,1,8,Loyal Customers
C101421,10,3,1475.0,4,4,4,12,Champions
C101422,245,1,38.75,2,2,1,5,Lost / Churned
C101423,87,2,59.74,3,3,1,7,Potential Loyalist
C101424,129,5,407.2675,2,4,3,9,Loyal Customers
C101425,54,1,75.82,4,2,1,7,Potential Loyalist
C101426,204,1,88.93,2,2,2,6,Lost / Churned
C101428,61,5,2205.67,3,4,4,11,Champions
C101431,57,2,100.3,4,3,2,9,Loyal Customers
C101432,109,4,281.27,3,4,3,10,Champions
C101435,16,7,641.7685,4,4,4,12,Champions
C101436,160,2,2164.61,2,3,4,9,Loyal Customers
C101437,189,1,29.4,2,2,1,5,Lost / Churned
C101438,251,1,103.98,2,2,2,6,Lost / Churned
C101439,11,3,66.95400000000001,4,4,1,9,Loyal Customers
C101440,107,1,223.62,3,2,3,8,Loyal Customers
C101442,16,2,223.41,4,3,3,10,Champions
C101443,398,1,623.42,1,2,4,7,Lost / Churned
C101444,229,3,375.65999999999997,2,4,3,9,Loyal Customers
C101445,641,3,313.9805,1,4,3,8,Loyal Customers
C101446,5,2,35.903,4,3,1,8,Loyal Customers
C101447,32,2,59.665,4,3,1,8,Loyal Customers
C101448,208,1,81.38,2,2,2,6,Lost / Churned
C101450,101,1,63.48,3,2,1,6,Potential Loyalist
C101451,191,3,876.065,2,4,4,10,Champions
C101452,63,2,546.76,3,3,4,10,Champions
C101453,211,2,206.08999999999997,2,3,3,8,Loyal Customers
C101454,102,1,73.32,3,2,1,6,Potential Loyalist
C101457,110,2,173.55,3,3,2,8,Loyal Customers
C101461,394,2,109.47399999999999,1,3,2,6,At Risk
C101462,298,4,1106.04,1,4,4,9,Loyal Customers
C101463,448,1,38.896,1,2,1,4,Lost / Churned
C101466,35,1,48.92,4,2,1,7,Potential Loyalist
C101468,88,1,626.83,3,2,4,9,Loyal Customers
C101469,200,1,75.75,2,2,1,5,Lost / Churned
C101470,1,3,172.95,4,4,2,10,Champions
C101471,154,2,702.47,2,3,4,9,Loyal Customers
C101472,302,1,135.32,1,2,2,5,Lost / Churned
C101473,64,1,266.8745,3,2,3,8,Loyal Customers
C101474,6,1,614.33,4,2,4,10,Champions
C101475,13,5,632.8199999999999,4,4,4,12,Champions
C101476,275,2,53.61,1,3,1,5,At Risk
C101477,68,1,78.69,3,2,2,7,Potential Loyalist
C101478,19,8,1785.024,4,4,4,12,Champions
C101479,223,1,139.91,2,2,2,6,Lost / Churned
C101481,56,2,606.666,4,3,4,11,Champions
C101482,65,5,1797.8700000000001,3,4,4,11,Champions
C101484,360,2,65.92999999999999,1,3,1,5,At Risk
C101485,80,1,64.7,3,2,1,6,Potential Loyalist
C101489,15,7,771.275,4,4,4,12,Champions
C101492,435,2,106.75999999999999,1,3,2,6,At Risk
C101494,198,2,190.45999999999998,2,3,3,8,Loyal Customers
C101495,191,1,51.83,2,2,1,5,Lost / Churned
C101497,112,4,460.2,3,4,4,11,Champions
C101501,535,1,109.67,1,2,2,5,Lost / Churned
C101504,239,1,98.27,2,2,2,6,Lost / Churned
C101505,134,1,55.84,2,2,1,5,Lost / Churned
C101508,11,1,41.99,4,2,1,7,Potential Loyalist
C101510,64,3,133.048,3,4,2,9,Loyal Customers
C101511,494,2,364.323,1,3,3,7,At Risk
C101514,209,2,474.1,2,3,4,9,Loyal Customers
C101515,15,1,18.77,4,2,1,7,Potential Loyalist
C101518,14,2,217.28,4,3,3,10,Champions
C101519,21,1,314.36,4,2,3,9,Loyal Customers
C101520,53,1,10.008000000000001,4,2,1,7,Potential Loyalist
C101521,24,2,215.13,4,3,3,10,Champions
C101522,270,1,489.65099999999995,1,2,4,7,Lost / Churned
C101523,170,3,1276.23,2,4,4,10,Champions
C101524,244,1,42.79,2,2,1,5,Lost / Churned
C101525,234,3,143.904,2,4,2,8,Loyal Customers
C101527,527,2,98.53999999999999,1,3,2,6,At Risk
C101528,628,1,264.49,1,2,3,6,Lost / Churned
C101531,718,2,209.58,1,3,3,7,At Risk
C101533,233,1,353.49,2,2,3,7,Lost / Churned
C101534,148,1,97.0,2,2,2,6,Lost / Churned
C101535,580,1,256.12,1,2,3,6,Lost / Churned
C101536,418,1,20.169,1,2,1,4,Lost / Churned
C101537,324,1,42.24,1,2,1,4,Lost / Churned
C101538,82,2,178.45,3,3,2,8,Loyal Customers
C101540,22,3,239.31799999999998,4,4,3,11,Champions
C101541,79,1,12.52,3,2,1,6,Potential Loyalist
C101542,184,3,469.4,2,4,4,10,Champions
C101544,466,2,180.26999999999998,1,3,3,7,At Risk
C101545,252,1,409.08,2,2,3,7,Lost / Churned
C101546,146,1,200.26,2,2,3,7,Lost / Churned
C101547,55,3,120.75,4,4,2,10,Champions
C101549,624,2,135.84,1,3,2,6,At Risk
C101550,147,1,88.272,2,2,2,6,Lost / Churned
C101551,120,1,63.92,3,2,1,6,Potential Loyalist
C101552,112,2,839.1099999999999,3,3,4,10,Champions
C101554,380,1,277.16,1,2,3,6,Lost / Churned
C101555,190,1,39.644,2,2,1,5,Lost / Churned
C101557,70,1,86.7,3,2,2,7,Potential Loyalist
C101558,8,4,482.3,4,4,4,12,Champions
C101559,1,1,39.19,4,2,1,7,Potential Loyalist
C101561,192,2,206.16,2,3,3,8,Loyal Customers
C101562,228,3,309.8105,2,4,3,9,Loyal Customers
C101563,13,2,332.52,4,3,3,10,Champions
C101565,202,1,41.75,2,2,1,5,Lost / Churned
C101567,216,1,252.64800000000002,2,2,3,7,Lost / Churned
C101568,27,1,833.4,4,2,4,10,Champions
C101569,4,1,54.97,4,2,1,7,Potential Loyalist
C101570,242,1,68.54,2,2,1,5,Lost / Churned
C101571,462,1,654.49,1,2,4,7,Lost / Churned
C101572,56,1,137.22,4,2,2,8,Loyal Customers
C101573,113,2,275.01,3,3,3,9,Loyal Customers
C101574,255,3,728.148,2,4,4,10,Champions
C101575,378,1,41.76,1,2,1,4,Lost / Churned
C101576,326,1,386.87,1,2,3,6,Lost / Churned
C101577,65,1,148.75,3,2,2,7,Potential Loyalist
C101578,256,1,84.96,2,2,2,6,Lost / Churned
C101579,99,1,65.3,3,2,1,6,Potential Loyalist
C101580,134,3,158.35,2,4,2,8,Loyal Customers
C101581,341,1,28.904000000000003,1,2,1,4,Lost / Churned
C101582,172,1,237.62,2,2,3,7,Lost / Churned
C101583,44,2,224.764,4,3,3,10,Champions
C101584,145,1,87.152,2,2,2,6,Lost / Churned
C101585,309,1,105.26,1,2,2,5,Lost / Churned
C101588,47,1,42.61,4,2,1,7,Potential Loyalist
C101589,10,1,25.77,4,2,1,7,Potential Loyalist
C101592,186,4,543.31,2,4,4,10,Champions
C101593,640,2,682.928,1,3,4,8,Loyal Customers
C101594,175,1,259.84,2,2,3,7,Lost / Churned
C101595,370,4,606.73,1,4,4,9,Loyal Customers
C101596,200,2,154.946,2,3,2,7,At Risk
C101597,87,1,35.4195,3,2,1,6,Potential Loyalist
C101599,189,1,88.68,2,2,2,6,Lost / Churned
C101600,502,1,109.36,1,2,2,5,Lost / Churned
C101601,46,1,27.34,4,2,1,7,Potential Loyalist
C101602,32,2,154.37,4,3,2,9,Loyal Customers
C101603,322,2,608.23,1,3,4,8,Loyal Customers
C101604,58,3,112.05000000000001,4,4,2,10,Champions
C101607,251,3,159.8,2,4,2,8,Loyal Customers
C101608,156,2,141.98000000000002,2,3,2,7,At Risk
C101609,629,1,109.53,1,2,2,5,Lost / Churned
C101610,170,1,138.23,2,2,2,6,Lost / Churned
C101612,167,1,8.83,2,2,1,5,Lost / Churned
C101613,174,1,492.92,2,2,4,8,Loyal Customers
C101615,101,2,297.35,3,3,3,9,Loyal Customers
C101617,102,1,146.322,3,2,2,7,Potential Loyalist
C101618,146,5,277.295,2,4,3,9,Loyal Customers
C101621,530,3,106.28999999999999,1,4,2,7,At Risk
C101624,87,4,863.503,3,4,4,11,Champions
C101625,17,1,29.88,4,2,1,7,Potential Loyalist
C101626,40,3,96.941,4,4,2,10,Champions
C101627,198,1,95.31,2,2,2,6,Lost / Churned
C101629,120,2,556.078,3,3,4,10,Champions
C101631,8,1,197.12,4,2,3,9,Loyal Customers
C101632,235,2,208.82000000000002,2,3,3,8,Loyal Customers
C101633,75,2,283.67,3,3,3,9,Loyal Customers
C101634,349,1,40.75,1,2,1,4,Lost / Churned
C101635,115,1,61.84,3,2,1,6,Potential Loyalist
C101638,354,1,217.79100000000003,1,2,3,6,Lost / Churned
C101639,440,2,385.84,1,3,3,7,At Risk
C101640,75,4,2427.307,3,4,4,11,Champions
C101641,520,1,84.97,1,2,2,5,Lost / Churned
C101642,342,1,762.291,1,2,4,7,Lost / Churned
C101643,227,1,8.001000000000001,2,2,1,5,Lost / Churned
C101645,74,4,1082.97,3,4,4,11,Champions
C101646,109,2,200.99,3,3,3,9,Loyal Customers
C101649,100,1,473.78,3,2,4,9,Loyal Customers
C101650,120,2,41.0,3,3,1,7,Potential Loyalist
C101652,87,7,671.37,3,4,4,11,Champions
C101653,242,1,93.72800000000001,2,2,2,6,Lost / Churned
C101655,41,1,31.97,4,2,1,7,Potential Loyalist
C101656,32,6,2187.24,4,4,4,12,Champions
C101659,445,1,75.0,1,2,1,4,Lost / Churned
C101660,115,1,404.34,3,2,3,8,Loyal Customers
C101661,296,1,34.97,1,2,1,4,Lost / Churned
C101662,560,1,253.13,1,2,3,6,Lost / Churned
C101664,323,2,177.91,1,3,2,6,At Risk
C101665,336,2,77.95,1,3,2,6,At Risk
C101666,97,5,663.063,3,4,4,11,Champions
C101667,244,1,48.14,2,2,1,5,Lost / Churned
C101668,276,1,1678.78,1,2,4,7,Lost / Churned
C101669,186,1,54.73,2,2,1,5,Lost / Churned
C101670,25,5,443.76800000000003,4,4,4,12,Champions
C101671,212,2,220.54000000000002,2,3,3,8,Loyal Customers
C101672,98,1,331.11,3,2,3,8,Loyal Customers
C101676,347,2,159.56,1,3,2,6,At Risk
C101677,152,3,257.77,2,4,3,9,Loyal Customers
C101679,216,1,130.98,2,2,2,6,Lost / Churned
C101680,17,1,91.919,4,2,2,8,Loyal Customers
C101681,164,3,303.992,2,4,3,9,Loyal Customers
C101682,353,1,110.59,1,2,2,5,Lost / Churned
C101683,68,2,121.41,3,3,2,8,Loyal Customers
C101684,298,1,13.61,1,2,1,4,Lost / Churned
C101685,31,5,2722.228,4,4,4,12,Champions
C101686,341,2,86.67,1,3,2,6,At Risk
C101688,31,1,202.7,4,2,3,9,Loyal Customers
C101689,546,3,540.974,1,4,4,9,Loyal Customers
C101690,16,4,1093.391,4,4,4,12,Champions
C101691,24,8,737.936,4,4,4,12,Champions
C101692,221,1,2174.4990000000003,2,2,4,8,Loyal Customers
C101695,90,2,290.97,3,3,3,9,Loyal Customers
C101697,94,1,140.4,3,2,2,7,Potential Loyalist
C101698,138,2,236.26,2,3,3,8,Loyal Customers
C101700,73,3,280.29999999999995,3,4,3,10,Champions
C101702,39,3,241.94,4,4,3,11,Champions
C101703,569,1,38.85,1,2,1,4,Lost / Churned
C101704,71,1,60.47,3,2,1,6,Potential Loyalist
C101706,23,1,29.83,4,2,1,7,Potential Loyalist
C101707,69,1,146.502,3,2,2,7,Potential Loyalist
C101708,173,2,204.42499999999998,2,3,3,8,Loyal Customers
C101710,462,1,13.58,1,2,1,4,Lost / Churned
C101712,13,1,150.288,4,2,2,8,Loyal Customers
C101713,159,2,233.84,2,3,3,8,Loyal Customers
C101714,253,2,342.57,2,3,3,8,Loyal Customers
C101715,97,2,720.5500000000001,3,3,4,10,Champions
C101716,68,3,416.55649999999997,3,4,4,11,Champions
C101719,48,3,1043.7640000000001,4,4,4,12,Champions
C101720,184,5,312.09000000000003,2,4,3,9,Loyal Customers
C101721,69,3,833.2289999999999,3,4,4,11,Champions
C101722,94,3,826.7745,3,4,4,11,Champions
C101724,194,1,172.44,2,2,2,6,Lost / Churned
C101725,148,3,501.688,2,4,4,10,Champions
C101726,28,2,362.90000000000003,4,3,3,10,Champions
C101727,95,2,166.87,3,3,2,8,Loyal Customers
C101728,163,5,597.23,2,4,4,10,Champions
C101729,354,1,32.63,1,2,1,4,Lost / Churned
C101730,62,2,323.19500000000005,3,3,3,9,Loyal Customers
C101731,18,3,279.56,4,4,3,11,Champions
C101733,72,2,719.7239999999999,3,3,4,10,Champions
C101734,97,1,168.776,3,2,2,7,Potential Loyalist
C101735,118,2,144.69,3,3,2,8,Loyal Customers
C101736,304,1,97.08,1,2,2,5,Lost / Churned
C101737,254,2,905.22,2,3,4,9,Loyal Customers
C101738,126,1,55.23,3,2,1,6,Potential Loyalist
C101739,37,7,1866.298,4,4,4,12,Champions
C101741,79,4,469.35,3,4,4,11,Champions
C101742,315,2,213.22,1,3,3,7,At Risk
C101743,688,1,34.16,1,2,1,4,Lost / Churned
C101745,5,2,573.8599999999999,4,3,4,11,Champions
C101746,13,1,56.87,4,2,1,7,Potential Loyalist
C101747,182,1,254.352,2,2,3,7,Lost / Churned
C101749,84,1,835.94,3,2,4,9,Loyal Customers
C101752,266,1,79.33,1,2,2,5,Lost / Churned
C101754,207,2,113.81,2,3,2,7,At Risk
C101755,113,9,1792.7305,3,4,4,11,Champions
C101756,33,1,200.54,4,2,3,9,Loyal Customers
C101757,188,2,117.67000000000002,2,3,2,7,At Risk
C101758,68,3,307.446,3,4,3,10,Champions
C101759,125,2,126.28999999999999,3,3,2,8,Loyal Customers
C101760,222,4,397.914,2,4,3,9,Loyal Customers
C101763,69,3,515.84,3,4,4,11,Champions
C101765,57,2,294.53999999999996,4,3,3,10,Champions
C101766,290,2,390.72,1,3,3,7,At Risk
C101767,200,3,232.18,2,4,3,9,Loyal Customers
C101769,100,4,671.389,3,4,4,11,Champions
C101770,393,1,19.61,1,2,1,4,Lost / Churned
C101771,290,2,127.32000000000001,1,3,2,6,At Risk
C101772,207,2,214.66,2,3,3,8,Loyal Customers
C101773,452,1,157.85,1,2,2,5,Lost / Churned
C101774,75,2,48.900000000000006,3,3,1,7,Potential Loyalist
C101775,113,1,156.34,3,2,2,7,Potential Loyalist
C101777,80,4,596.31,3,4,4,11,Champions
C101778,127,2,605.84,3,3,4,10,Champions
C101779,211,1,137.76,2,2,2,6,Lost / Churned
C101780,304,2,49.143,1,3,1,5,At Risk
C101781,177,2,121.08,2,3,2,7,At Risk
C101782,228,5,1293.747,2,4,4,10,Champions
C101784,35,4,97.414,4,4,2,10,Champions
C101785,418,1,26.74,1,2,1,4,Lost / Churned
C101786,152,1,242.66,2,2,3,7,Lost / Churned
C101787,592,1,46.65,1,2,1,4,Lost / Churned
C101789,96,2,226.87,3,3,3,9,Loyal Customers
C101790,187,2,192.69400000000002,2,3,3,8,Loyal Customers
C101791,29,2,111.57400000000001,4,3,2,9,Loyal Customers
C101792,193,1,70.74,2,2,1,5,Lost / Churned
C101794,47,2,270.69,4,3,3,10,Champions
C101796,10,5,2709.2475,4,4,4,12,Champions
C101797,246,2,89.13999999999999,2,3,2,7,At Risk
C101798,158,1,121.85,2,2,2,6,Lost / Churned
C101800,632,1,48.1,1,2,1,4,Lost / Churned
C101801,196,1,6.64,2,2,1,5,Lost / Churned
C101802,137,2,904.8299999999999,2,3,4,9,Loyal Customers
C101803,380,2,157.70999999999998,1,3,2,6,At Risk
C101804,135,4,241.55899999999997,2,4,3,9,Loyal Customers
C101805,471,1,73.2,1,2,1,4,Lost / Churned
C101806,133,1,402.41999999999996,2,2,3,7,Lost / Churned
C101807,300,1,11.34,1,2,1,4,Lost / Churned
C101809,55,1,92.71,4,2,2,8,Loyal Customers
C101812,128,2,213.26,3,3,3,9,Loyal Customers
C101813,38,4,237.51,4,4,3,11,Champions
C101814,2,1,168.42,4,2,2,8,Loyal Customers
C101815,2,2,272.116,4,3,3,10,Champions
C101816,341,1,114.45,1,2,2,5,Lost / Churned
C101817,165,4,877.76,2,4,4,10,Champions
C101818,67,1,624.13,3,2,4,9,Loyal Customers
C101819,154,1,67.5,2,2,1,5,Lost / Churned
C101821,48,6,1120.3314999999998,4,4,4,12,Champions
C101824,95,1,279.87,3,2,3,8,Loyal Customers
C101828,33,2,157.95,4,3,2,9,Loyal Customers
C101829,12,1,36.072,4,2,1,7,Potential Loyalist
C101830,20,4,1855.942,4,4,4,12,Champions
C101831,13,3,369.03,4,4,3,11,Champions
C101832,189,1,49.69,2,2,1,5,Lost / Churned
C101833,264,1,50.800000000000004,1,2,1,4,Lost / Churned
C101834,157,2,607.48,2,3,4,9,Loyal Customers
C101835,361,1,273.91,1,2,3,6,Lost / Churned
C101836,68,1,427.24,3,2,4,9,Loyal Customers
C101837,154,1,112.66,2,2,2,6,Lost / Churned
C101839,118,4,885.8820000000001,3,4,4,11,Champions
C101840,284,1,81.74400000000001,1,2,2,5,Lost / Churned
C101843,87,1,61.590999999999994,3,2,1,6,Potential Loyalist
C101844,75,3,301.862,3,4,3,10,Champions
C101847,256,3,148.32,2,4,2,8,Loyal Customers
C101848,175,6,631.3,2,4,4,10,Champions
C101850,25,3,171.154,4,4,2,10,Champions
C101851,533,1,50.36,1,2,1,4,Lost / Churned
C101852,154,1,522.93,2,2,4,8,Loyal Customers
C101853,166,1,137.14,2,2,2,6,Lost / Churned
C101854,68,8,1577.338,3,4,4,11,Champions
C101855,95,1,41.66,3,2,1,6,Potential Loyalist
C101857,71,1,120.02,3,2,2,7,Potential Loyalist
C101859,5,1,324.64,4,2,3,9,Loyal Customers
C101860,171,2,80.93100000000001,2,3,2,7,At Risk
C101861,118,3,413.08,3,4,3,10,Champions
C101862,67,1,66.52,3,2,1,6,Potential Loyalist
C101863,66,3,383.604,3,4,3,10,Champions
C101864,20,1,205.97,4,2,3,9,Loyal Customers
C101865,205,1,118.33,2,2,2,6,Lost / Churned
C101867,168,2,36.08,2,3,1,6,At Risk
C101868,593,3,377.246,1,4,3,8,Loyal Customers
C101869,106,1,238.86,3,2,3,8,Loyal Customers
C101870,304,2,170.43,1,3,2,6,At Risk
C101871,70,4,430.49699999999996,3,4,4,11,Champions
C101872,69,3,426.2,3,4,4,11,Champions
C101873,41,1,202.82,4,2,3,9,Loyal Customers
C101874,137,4,291.97,2,4,3,9,Loyal Customers
C101876,295,1,830.04,1,2,4,7,Lost / Churned
C101878,47,3,168.00849999999997,4,4,2,10,Champions
C101881,512,2,183.385,1,3,3,7,At Risk
C101882,111,4,489.26800000000003,3,4,4,11,Champions
C101886,33,2,322.8,4,3,3,10,Champions
C101887,133,1,51.06,2,2,1,5,Lost / Churned
C101888,112,1,8.4,3,2,1,6,Potential Loyalist
C101889,350,1,35.38,1,2,1,4,Lost / Churned
C101890,522,1,68.38,1,2,1,4,Lost / Churned
C101891,486,1,108.55,1,2,2,5,Lost / Churned
C101892,53,1,11.3,4,2,1,7,Potential Loyalist
C101893,178,1,55.65,2,2,1,5,Lost / Churned
C101894,153,2,203.20100000000002,2,3,3,8,Loyal Customers
C101895,118,1,110.7,3,2,2,7,Potential Loyalist
C101896,276,3,184.10399999999998,1,4,3,8,Loyal Customers
C101897,83,1,243.97,3,2,3,8,Loyal Customers
C101898,96,3,78.82,3,4,2,9,Loyal Customers
C101899,245,1,87.09,2,2,2,6,Lost / Churned
C101900,306,1,18.846,1,2,1,4,Lost / Churned
C101901,60,5,558.875,4,4,4,12,Champions
C101903,512,1,106.49,1,2,2,5,Lost / Churned
C101904,316,1,126.89999999999999,1,2,2,5,Lost / Churned
C101906,443,1,17.388,1,2,1,4,Lost / Churned
C101908,610,1,211.29,1,2,3,6,Lost / Churned
C101909,40,1,39.66,4,2,1,7,Potential Loyalist
C101910,175,3,619.71,2,4,4,10,Champions
C101911,91,1,85.509,3,2,2,7,Potential Loyalist
C101912,115,4,1538.7100000000003,3,4,4,11,Champions
C101913,13,1,69.63300000000001,4,2,1,7,Potential Loyalist
C101914,418,2,146.88,1,3,2,6,At Risk
C101915,232,1,44.11,2,2,1,5,Lost / Churned
C101916,456,1,20.05,1,2,1,4,Lost / Churned
C101917,345,1,189.51,1,2,3,6,Lost / Churned
C101918,65,5,176.945,3,4,2,9,Loyal Customers
C101919,105,1,273.02,3,2,3,8,Loyal Customers
C101920,277,1,64.69,1,2,1,4,Lost / Churned
C101922,80,1,41.182500000000005,3,2,1,6,Potential Loyalist
C101923,88,2,921.14,3,3,4,10,Champions
C101925,90,5,482.669,3,4,4,11,Champions
C101926,342,1,61.65,1,2,1,4,Lost / Churned
C101928,102,1,98.09,3,2,2,7,Potential Loyalist
C101930,384,1,60.56,1,2,1,4,Lost / Churned
C101931,10,2,301.31,4,3,3,10,Champions
C101932,112,1,61.47,3,2,1,6,Potential Loyalist
C101933,46,2,75.464,4,3,1,8,Loyal Customers
C101935,459,2,633.85,1,3,4,8,Loyal Customers
C101936,191,1,111.1,2,2,2,6,Lost / Churned
C101937,226,1,54.25,2,2,1,5,Lost / Churned
C101939,487,3,868.12,1,4,4,9,Loyal Customers
C101940,7,2,130.46,4,3,2,9,Loyal Customers
C101943,546,1,90.616,1,2,2,5,Lost / Churned
C101944,208,2,159.43800000000002,2,3,2,7,At Risk
C101945,109,1,396.04,3,2,3,8,Loyal Customers
C101946,167,1,196.69,2,2,3,7,Lost / Churned
C101948,546,1,14.32,1,2,1,4,Lost / Churned
C101951,283,1,93.32,1,2,2,5,Lost / Churned
C101952,102,2,506.85,3,3,4,10,Champions
C101954,28,1,215.2,4,2,3,9,Loyal Customers
C101957,304,1,274.12,1,2,3,6,Lost / Churned
C101958,179,1,6.9,2,2,1,5,Lost / Churned
C101959,69,1,55.26,3,2,1,6,Potential Loyalist
C101960,11,2,100.31,4,3,2,9,Loyal Customers
C101961,11,2,145.29000000000002,4,3,2,9,Loyal Customers
C101962,17,4,196.558,4,4,3,11,Champions
C101965,155,2,414.44,2,3,3,8,Loyal Customers
C101966,351,1,218.4,1,2,3,6,Lost / Churned
C101967,180,2,383.17,2,3,3,8,Loyal Customers
C101969,574,3,155.934,1,4,2,7,At Risk
C101971,24,1,113.616,4,2,2,8,Loyal Customers
C101972,213,1,66.996,2,2,1,5,Lost / Churned
C101973,234,2,606.96,2,3,4,9,Loyal Customers
C101975,98,1,58.248,3,2,1,6,Potential Loyalist
C101976,54,1,39.65,4,2,1,7,Potential Loyalist
C101980,78,1,892.59,3,2,4,9,Loyal Customers
C101981,15,1,716.6,4,2,4,10,Champions
C101982,107,3,180.7,3,4,3,10,Champions
C101983,107,1,201.73,3,2,3,8,Loyal Customers
C101984,145,1,23.27,2,2,1,5,Lost / Churned
C101985,58,3,112.49000000000001,4,4,2,10,Champions
C101987,224,3,127.58699999999999,2,4,2,8,Loyal Customers
C101988,582,1,66.13,1,2,1,4,Lost / Churned
C101989,78,2,1337.28,3,3,4,10,Champions
C101990,164,1,45.177499999999995,2,2,1,5,Lost / Churned
C101992,484,1,58.28,1,2,1,4,Lost / Churned
C101993,41,2,152.34,4,3,2,9,Loyal Customers
C101994,9,1,246.3,4,2,3,9,Loyal Customers
C101995,21,1,41.78,4,2,1,7,Potential Loyalist
C101996,28,5,943.2470000000001,4,4,4,12,Champions
C101998,100,2,261.28999999999996,3,3,3,9,Loyal Customers
C101999,187,1,557.478,2,2,4,8,Loyal Customers
C102000,6,1,134.23,4,2,2,8,Loyal Customers
C102001,517,2,225.84699999999998,1,3,3,7,At Risk
C102002,90,2,441.716,3,3,4,10,Champions
C102003,158,1,111.72,2,2,2,6,Lost / Churned
C102004,147,2,584.04,2,3,4,9,Loyal Customers
C102005,51,4,509.28200000000004,4,4,4,12,Champions
C102006,186,3,135.046,2,4,2,8,Loyal Customers
C102008,29,2,122.797,4,3,2,9,Loyal Customers
C102009,161,1,62.28,2,2,1,5,Lost / Churned
C102010,158,1,437.82,2,2,4,8,Loyal Customers
C102012,525,1,232.16,1,2,3,6,Lost / Churned
C102013,52,2,259.06,4,3,3,10,Champions
C102014,74,7,1484.98,3,4,4,11,Champions
C102015,23,2,78.08,4,3,2,9,Loyal Customers
C102016,78,2,92.05,3,3,2,8,Loyal Customers
C102018,15,3,313.146,4,4,3,11,Champions
C102020,162,1,233.76,2,2,3,7,Lost / Churned
C102021,103,2,351.38,3,3,3,9,Loyal Customers
C102022,213,1,81.41,2,2,2,6,Lost / Churned
C102023,174,2,277.596,2,3,3,8,Loyal Customers
C102024,516,1,24.33,1,2,1,4,Lost / Churned
C102025,133,1,11.520000000000001,2,2,1,5,Lost / Churned
C102026,141,1,189.86,2,2,3,7,Lost / Churned
C102027,63,1,19.89,3,2,1,6,Potential Loyalist
C102028,32,3,418.62,4,4,4,12,Champions
C102029,130,1,53.14,2,2,1,5,Lost / Churned
C102030,245,2,214.74,2,3,3,8,Loyal Customers
C102032,269,1,68.28,1,2,1,4,Lost / Churned
C102033,68,1,103.42,3,2,2,7,Potential Loyalist
C102035,101,1,22.34,3,2,1,6,Potential Loyalist
C102036,298,2,127.994,1,3,2,6,At Risk
C102038,19,4,1967.318,4,4,4,12,Champions
C102039,225,1,33.86,2,2,1,5,Lost / Churned
C102041,106,1,58.48,3,2,1,6,Potential Loyalist
C102043,113,2,167.28,3,3,2,8,Loyal Customers
C102044,146,3,248.39000000000001,2,4,3,9,Loyal Customers
C102045,36,1,231.78,4,2,3,9,Loyal Customers
C102046,355,1,13.491,1,2,1,4,Lost / Churned
C102047,267,2,142.9205,1,3,2,6,At Risk
C102048,183,1,28.82,2,2,1,5,Lost / Churned
C102049,63,2,60.733999999999995,3,3,1,7,Potential Loyalist
C102050,237,2,2415.17,2,3,4,9,Loyal Customers
C102052,2,1,115.83,4,2,2,8,Loyal Customers
C102053,67,1,231.94,3,2,3,8,Loyal Customers
C102054,114,2,289.03999999999996,3,3,3,9,Loyal Customers
C102055,18,3,157.043,4,4,2,10,Champions
C102056,58,1,119.41,4,2,2,8,Loyal Customers
C102058,405,1,56.43,1,2,1,4,Lost / Churned
C102060,66,2,182.78,3,3,3,9,Loyal Customers
C102061,6,3,550.7900000000001,4,4,4,12,Champions
C102063,47,2,66.78999999999999,4,3,1,8,Loyal Customers
C102064,211,2,189.38,2,3,3,8,Loyal Customers
C102065,69,3,405.82500000000005,3,4,3,10,Champions
C102067,92,1,71.64,3,2,1,6,Potential Loyalist
C102068,485,2,228.058,1,3,3,7,At Risk
C102070,522,2,118.84,1,3,2,6,At Risk
C102071,145,1,732.17,2,2,4,8,Loyal Customers
C102072,196,1,148.58,2,2,2,6,Lost / Churned
C102073,293,1,872.19,1,2,4,7,Lost / Churned
C102075,108,3,442.197,3,4,4,11,Champions
C102077,422,1,478.55,1,2,4,7,Lost / Churned
C102079,633,2,300.62,1,3,3,7,At Risk
C102080,88,1,72.74,3,2,1,6,Potential Loyalist
C102081,314,1,17.48,1,2,1,4,Lost / Churned
C102082,247,2,36.63,2,3,1,6,At Risk
C102083,149,2,143.21,2,3,2,7,At Risk
C102084,82,2,700.36,3,3,4,10,Champions
C102085,261,1,1219.8239999999998,1,2,4,7,Lost / Churned
