employee_id,age,department,job_level,monthly_income,years_at_company,years_since_last_promotion,distance_from_home_km,overtime,job_satisfaction,work_life_balance,environment_satisfaction,performance_rating,training_times_last_year,attrition
E10017,57,Operations,3,6255.0,12,8,18.5,No,4.0,4,1,3,5,No
E10025,46,Finance,1,2675.0,8,7,3.5,Yes,2.0,3,1,3,0,No
E10370,26,Finance,4,9320.0,18,3,2.5,Yes,1.0,2,2,3,3,No
E11037,45,R&D,3,6276.0,7,2,10.5,No,1.0,4,1,3,4,No
E10379,38,Sales,1,3302.0,7,2,9.7,No,2.0,2,3,3,0,No
E11299,32,Operations,3,6017.0,13,0,,No,1.0,3,2,3,3,No
E10642,44,Sales,2,4941.0,3,0,14.2,No,4.0,2,3,3,5,No
E11145,22,Marketing,2,4728.0,13,0,15.4,No,1.0,1,1,3,4,No
E11454,22,Sales,2,4765.0,2,1,10.6,No,4.0,3,1,3,4,No
E11292,45,Marketing,2,3665.0,15,13,5.3,No,1.0,2,3,4,2,No
E10347,52,Operations,1,2902.0,12,1,11.3,No,1.0,1,2,4,5,No
E10824,46,R&D,2,3744.0,4,3,3.2,No,1.0,1,1,4,5,Yes
E11437,52,R&D,4,9940.0,16,13,4.4,No,3.0,2,2,3,5,No
E10994,59,Operations,2,4013.0,6,0,16.9,No,2.0,4,1,3,2,No
E11168,46,Sales,1,3301.0,16,15,24.8,No,1.0,2,4,3,4,No
E10465,36,Sales,2,4497.0,6,2,,Yes,4.0,4,1,4,2,No
E11141,33,Operations,1,3134.0,8,2,10.5,Yes,4.0,1,1,4,4,No
E10459,54,R&D,4,8252.0,16,2,3.3,Yes,1.0,3,1,3,5,No
E11238,25,R&D,1,3243.0,18,15,6.2,No,4.0,2,1,3,4,No
E10601,22,Operations,1,2879.0,5,3,21.4,Yes,3.0,4,3,3,3,No
E11229,31,Operations,3,5723.0,2,2,1.5,Yes,1.0,3,4,3,2,No
E10873,38,HR,2,3769.0,17,7,29.3,No,3.0,2,4,3,0,No
E11036,53,Marketing,2,3847.0,5,0,2.0,No,4.0,3,2,3,0,Yes
E10853,28,R&D,2,4300.0,5,0,7.3,Yes,1.0,4,3,3,5,No
E10461,50,Marketing,1,2525.0,5,3,8.7,No,2.0,1,3,3,3,No
E10030,34,HR,2,4399.0,18,0,17.1,No,3.0,4,1,3,2,No
E10834,44,Sales,3,5755.0,9,2,16.3,Yes,3.0,1,2,3,3,No
E10798,29,HR,1,2456.0,17,9,13.2,No,1.0,3,3,3,4,No
E11171,50,Operations,2,3702.0,17,17,1.4,No,3.0,1,3,3,2,Yes
E11048,36,R&D,2,4881.0,8,1,35.6,Yes,2.0,2,3,3,5,No
E11112,35,Sales,4,10016.0,12,2,2.6,Yes,1.0,2,4,3,3,Yes
E10669,42,Sales,2,3813.0,11,5,1.5,No,3.0,1,3,4,5,No
E11116,25,HR,2,3768.0,0,0,1.6,No,1.0,2,3,3,3,No
E11490,44,Finance,1,3306.0,15,15,7.7,Yes,2.0,1,1,3,3,Yes
E11439,42,Operations,1,2985.0,18,10,1.3,No,3.0,1,1,3,0,No
E10922,49,Sales,2,4418.0,0,0,1.1,No,,4,3,3,0,No
E10236,29,Operations,2,4307.0,19,12,1.1,No,3.0,3,1,3,1,No
E11180,30,Sales,3,5605.0,10,0,3.6,No,2.0,3,3,3,5,No
E10857,33,R&D,1,3339.0,6,4,13.9,No,1.0,1,2,3,2,No
E10582,28,Finance,3,5908.0,15,0,15.2,No,4.0,3,3,3,2,No
E11391,31,HR,2,4065.0,0,0,1.7,No,2.0,1,2,4,4,No
E11371,33,R&D,2,3884.0,3,2,32.0,No,4.0,4,1,3,1,No
E11493,44,Marketing,3,6950.0,12,2,6.0,No,2.0,1,4,4,0,No
E10331,41,Sales,2,4528.0,18,14,5.3,No,4.0,2,2,3,5,No
E10482,30,R&D,4,8827.0,10,2,13.5,Yes,4.0,4,1,3,2,No
E10943,35,R&D,1,3156.0,8,2,12.9,No,3.0,1,4,3,4,Yes
E11204,29,Operations,1,3200.0,5,4,10.0,No,4.0,3,4,3,1,No
E10692,50,Operations,3,6399.0,18,8,14.0,No,,1,3,3,0,No
E11359,58,Finance,3,5889.0,16,2,5.9,No,4.0,4,2,3,4,No
E11067,58,R&D,1,3163.0,15,4,3.5,Yes,2.0,4,4,4,0,No
E11243,23,R&D,1,3120.0,12,10,2.3,No,,1,4,3,1,Yes
E11058,24,Sales,2,5025.0,1,0,1.0,Yes,1.0,1,2,3,3,Yes
E11008,53,Finance,1,2407.0,12,6,3.8,No,3.0,4,3,3,4,No
E10515,43,Sales,2,4413.0,0,0,2.0,Yes,1.0,3,1,4,0,Yes
E11136,45,Sales,3,5776.0,0,0,6.9,No,2.0,2,3,4,4,No
E11248,59,Operations,2,4384.0,0,0,6.1,No,3.0,3,3,3,0,No
E10189,46,Finance,2,3643.0,3,3,17.0,No,1.0,4,4,3,5,No
E10202,46,R&D,2,4745.0,5,2,11.7,No,4.0,4,4,3,2,No
E11407,36,Sales,1,3228.0,1,0,2.5,No,3.0,1,1,4,5,No
E11323,42,Sales,1,2755.0,1,1,5.2,No,4.0,1,4,3,2,Yes
E10567,33,Marketing,3,6237.0,18,0,5.2,No,3.0,4,1,3,4,No
E10707,41,R&D,3,5559.0,18,12,12.0,Yes,3.0,1,1,3,5,No
E10074,23,Marketing,3,5165.0,1,1,2.9,No,3.0,1,2,3,3,No
E11253,30,Operations,2,3789.0,16,5,6.4,No,3.0,2,3,4,0,Yes
E10042,26,Sales,1,2551.0,19,12,10.5,No,3.0,3,1,4,3,No
E10786,22,Sales,3,6067.0,2,1,7.1,No,4.0,4,4,3,4,No
E10878,57,R&D,2,4039.0,11,5,1.2,Yes,2.0,2,3,3,5,No
E10682,21,Finance,1,2837.0,15,10,1.6,No,4.0,2,2,3,1,No
E10323,52,Sales,1,2412.0,9,4,12.8,Yes,4.0,4,1,3,3,No
E10398,40,Marketing,1,3214.0,9,4,1.6,No,2.0,2,1,4,3,Yes
E10367,26,Marketing,1,2822.0,19,7,5.3,No,4.0,4,1,3,3,No
E11283,44,Sales,2,4575.0,10,6,2.2,No,4.0,3,2,3,3,No
E10791,51,R&D,1,3141.0,16,7,7.1,Yes,3.0,3,3,3,5,Yes
E11309,51,HR,3,5887.0,8,3,5.2,Yes,4.0,4,2,3,1,Yes
E10105,23,Sales,1,2915.0,19,13,20.9,No,1.0,4,2,4,3,No
E10802,22,Sales,2,4742.0,18,6,3.5,No,3.0,2,3,4,4,No
E10930,22,Sales,1,3151.0,18,13,20.8,No,2.0,3,3,3,5,Yes
E10539,35,R&D,1,3255.0,7,3,17.2,Yes,1.0,4,3,3,1,Yes
E10287,52,Sales,1,2936.0,19,16,23.2,Yes,4.0,1,3,3,1,Yes
E11457,28,Sales,1,2750.0,13,8,7.4,Yes,4.0,1,4,3,0,Yes
E11286,25,R&D,3,6625.0,16,2,4.1,Yes,3.0,2,4,3,5,No
E10605,30,Marketing,5,11828.0,15,11,30.2,No,2.0,3,2,3,5,No
E11066,55,Operations,2,4725.0,1,1,,No,3.0,2,1,4,3,Yes
E10229,45,Sales,1,2979.0,0,0,1.6,Yes,4.0,1,1,3,5,No
E10568,42,Sales,3,5890.0,5,4,10.3,No,4.0,3,3,3,3,No
E10321,32,Finance,3,5724.0,10,4,10.1,Yes,1.0,4,3,3,2,No
E10390,46,Finance,5,11951.0,12,4,13.5,No,3.0,3,3,3,1,No
E10573,36,Sales,3,6520.0,12,2,8.3,Yes,2.0,1,4,3,5,No
E10090,45,R&D,3,5216.0,11,9,3.1,No,4.0,2,3,3,0,Yes
E10907,29,R&D,2,4467.0,18,18,15.6,No,4.0,1,2,3,2,No
E10558,30,Sales,3,6554.0,8,2,9.9,No,1.0,4,4,3,5,No
E10077,56,Finance,1,3131.0,8,7,6.7,Yes,4.0,1,2,3,1,No
E10363,50,Finance,1,3197.0,17,4,,No,4.0,4,3,3,3,No
E10083,28,Sales,2,4579.0,7,5,5.3,Yes,4.0,2,1,3,5,No
E10125,39,Operations,3,6591.0,4,1,6.0,No,4.0,1,4,3,5,No
E10724,25,R&D,2,3632.0,11,2,26.1,No,1.0,3,1,4,2,No
E10629,37,Operations,1,3144.0,6,3,1.2,Yes,2.0,1,4,3,1,Yes
E10079,29,Marketing,1,2496.0,5,5,6.6,No,4.0,2,2,3,2,Yes
E10963,33,Operations,2,3625.0,12,11,5.5,Yes,2.0,3,2,3,3,No
E10841,45,Sales,2,4212.0,7,7,5.0,No,2.0,3,1,3,4,No
E11401,54,R&D,2,4407.0,10,1,32.2,No,4.0,4,1,3,3,No
E10364,28,Sales,1,2528.0,13,5,19.6,No,1.0,1,1,3,1,No
E11485,27,HR,3,6312.0,5,5,15.2,No,1.0,4,3,3,3,No
E10525,38,R&D,4,9773.0,12,12,1.1,No,2.0,4,1,4,1,Yes
E10306,43,R&D,2,4319.0,19,8,5.1,No,4.0,2,1,3,3,Yes
E10463,38,Marketing,1,3294.0,6,5,43.5,No,4.0,3,4,3,5,No
E10214,45,HR,1,3216.0,6,1,2.3,No,4.0,2,1,3,0,No
E11350,57,Sales,1,3223.0,13,13,7.8,No,1.0,1,4,3,2,No
E10670,35,Sales,5,13333.0,18,16,16.3,No,4.0,1,2,3,0,No
E10281,26,Sales,5,11694.0,2,1,6.8,Yes,4.0,4,4,3,4,No
E10944,49,HR,4,7753.0,3,1,2.2,No,3.0,4,4,3,4,No
E10418,31,R&D,2,4927.0,16,10,16.6,No,1.0,2,2,4,0,Yes
E11326,24,Finance,1,2482.0,1,0,5.9,No,4.0,1,1,3,2,No
E10918,33,HR,3,6311.0,16,12,2.1,No,2.0,3,4,3,4,No
E11061,54,Operations,4,9563.0,10,7,22.4,Yes,3.0,2,1,3,5,No
E11100,27,R&D,4,8388.0,4,3,13.9,No,4.0,4,3,3,0,No
E11187,31,R&D,2,4420.0,19,4,10.5,No,3.0,3,4,4,3,No
E11271,59,Marketing,1,2930.0,5,5,5.3,No,2.0,2,2,3,3,Yes
E10828,26,Sales,1,2694.0,2,2,1.3,No,1.0,4,2,3,3,Yes
E10018,59,HR,1,3258.0,1,0,2.0,No,4.0,3,3,3,3,No
E11291,21,Sales,2,4169.0,6,5,1.8,No,4.0,1,1,4,3,No
E10310,47,Operations,1,2472.0,16,6,6.4,Yes,1.0,4,3,3,3,No
E10654,47,Sales,3,5628.0,12,0,8.8,No,3.0,4,3,3,1,No
E10523,56,Finance,2,4017.0,18,3,1.1,Yes,1.0,4,2,3,5,No
E10896,49,Sales,4,9458.0,8,6,9.8,No,2.0,3,4,3,1,No
E10581,43,Sales,1,2785.0,19,7,13.5,No,2.0,4,2,3,0,Yes
E10952,37,Operations,3,5636.0,19,1,8.5,No,3.0,3,4,4,5,No
E10852,58,Operations,2,5005.0,0,0,11.3,No,3.0,3,2,3,2,No
E11357,32,R&D,1,2764.0,14,1,2.0,No,2.0,3,3,3,3,No
E10991,56,Sales,2,4298.0,11,6,3.3,No,3.0,4,2,3,3,No
E11343,58,Operations,1,2664.0,0,0,12.6,Yes,4.0,1,3,4,4,No
E10774,53,Marketing,1,3348.0,18,10,5.2,Yes,,4,1,3,2,No
E10880,55,Finance,1,2418.0,16,11,2.6,No,4.0,1,4,3,5,No
E11316,33,Operations,2,4882.0,11,10,14.8,Yes,4.0,4,1,3,2,No
E10904,44,R&D,2,4796.0,7,0,3.1,No,3.0,2,2,3,4,No
E11140,45,R&D,3,6846.0,10,3,6.3,No,4.0,4,1,4,5,Yes
E10036,57,Sales,1,3153.0,7,4,3.2,No,1.0,2,4,4,5,No
E10580,51,Sales,1,2866.0,6,0,1.4,Yes,1.0,1,4,3,1,No
E10775,48,Operations,1,3092.0,13,6,2.1,No,2.0,4,2,3,5,No
E10755,36,Operations,2,3764.0,2,1,8.1,No,4.0,2,1,3,5,Yes
E11240,44,Sales,1,2489.0,8,2,5.4,No,4.0,2,4,3,2,No
E10262,43,Finance,2,4459.0,18,13,9.2,No,1.0,2,4,4,5,No
E10073,47,Marketing,2,4132.0,12,12,12.8,No,3.0,2,4,3,5,No
E10766,30,R&D,1,2596.0,3,1,6.2,No,2.0,1,1,3,2,Yes
E11379,45,R&D,2,4656.0,15,10,23.1,No,4.0,3,4,3,5,Yes
E11221,46,Marketing,2,4653.0,19,17,20.5,No,2.0,2,3,3,1,Yes
E11000,27,R&D,1,3284.0,11,7,1.8,Yes,4.0,4,1,3,1,No
E10986,27,R&D,1,2652.0,7,1,8.0,No,1.0,4,3,3,2,Yes
E10679,46,Sales,3,6005.0,10,9,4.8,Yes,1.0,3,2,3,1,Yes
E10740,55,Sales,2,4942.0,9,8,7.0,No,3.0,4,1,3,0,No
E10751,35,R&D,1,3106.0,17,15,58.7,Yes,1.0,4,4,4,1,Yes
E10340,24,Marketing,1,2702.0,4,1,4.3,No,2.0,2,4,3,0,Yes
E10062,47,Sales,2,4273.0,12,11,25.8,No,4.0,4,1,4,5,No
E10585,56,Marketing,3,5668.0,18,12,1.7,No,1.0,1,2,3,3,No
E10840,49,Sales,3,6036.0,17,16,11.0,No,2.0,1,3,3,5,No
E11159,57,Marketing,4,7455.0,4,3,12.3,No,1.0,3,1,4,0,No
E10916,53,Operations,2,3899.0,18,2,3.0,No,2.0,2,1,3,5,No
E10078,59,Sales,1,2899.0,4,1,1.5,Yes,2.0,1,1,3,4,Yes
E11040,44,HR,2,4521.0,15,14,5.1,No,1.0,3,3,4,1,No
E10872,25,Finance,2,3641.0,14,2,18.1,No,3.0,3,2,3,4,No
E10484,53,Marketing,2,3706.0,10,0,3.1,Yes,1.0,1,2,3,0,No
E11480,24,Finance,3,6251.0,17,6,14.3,No,2.0,2,2,3,3,Yes
E10193,51,Operations,2,4137.0,0,0,12.2,Yes,1.0,2,3,4,0,Yes
E10716,35,Marketing,1,2965.0,9,1,12.5,No,4.0,1,2,3,2,No
E11019,33,Sales,3,5110.0,6,4,8.7,No,4.0,1,3,3,0,No
E10517,24,R&D,3,6885.0,19,9,14.7,No,3.0,3,2,3,1,No
E11231,27,Operations,2,4745.0,14,14,10.3,Yes,3.0,1,4,3,2,Yes
E10833,41,Operations,3,5744.0,17,2,2.0,No,4.0,4,1,3,5,Yes
E10701,37,Operations,2,4956.0,16,10,25.7,Yes,2.0,2,4,3,5,No
E10395,55,R&D,3,6759.0,4,0,4.9,No,2.0,2,4,3,0,Yes
E10452,55,R&D,1,2569.0,10,9,7.6,No,1.0,1,3,3,3,No
E11277,50,Sales,2,4658.0,6,4,1.5,No,1.0,4,1,3,3,No
E11432,46,R&D,2,4450.0,5,1,1.5,Yes,2.0,1,4,3,0,No
E10546,28,Sales,4,9482.0,8,1,2.8,No,4.0,4,3,3,2,No
E10721,47,Operations,3,6987.0,13,2,1.8,No,1.0,4,1,3,2,No
E10867,40,R&D,1,3045.0,12,1,2.5,No,2.0,2,1,3,1,Yes
E10307,32,Operations,1,3154.0,1,0,6.4,Yes,3.0,1,4,4,5,No
E11456,23,HR,5,11557.0,0,0,8.2,Yes,1.0,2,4,4,0,Yes
E10949,49,R&D,2,4926.0,19,6,24.3,No,3.0,3,2,3,0,No
E10194,43,Operations,3,5250.0,7,5,15.0,No,2.0,3,3,3,4,No
E11412,24,Sales,2,4517.0,4,3,3.5,No,4.0,4,3,3,2,No
E10337,24,Marketing,1,2550.0,13,2,8.7,No,1.0,1,1,3,2,Yes
E10180,59,Operations,1,3227.0,6,0,14.6,Yes,4.0,4,2,4,0,No
E11285,32,Sales,3,6033.0,16,3,13.3,No,,1,3,4,4,No
E11329,34,R&D,1,2624.0,14,12,20.5,No,1.0,4,4,3,5,Yes
E11173,28,Sales,1,2409.0,12,8,4.4,No,3.0,2,1,3,3,Yes
E11041,47,Sales,5,12998.0,12,4,4.9,Yes,3.0,4,4,3,4,No
E11191,34,Marketing,1,3257.0,10,4,1.5,No,4.0,3,3,4,0,Yes
E10277,52,Sales,2,4168.0,10,7,11.7,No,1.0,4,1,3,5,No
E11209,29,Sales,3,5229.0,10,2,12.6,No,4.0,2,2,3,2,No
E10839,26,Operations,2,4863.0,12,3,22.9,No,2.0,3,3,3,1,No
E10014,42,HR,5,10273.0,0,0,1.3,No,3.0,4,4,3,2,No
E10945,45,R&D,1,2804.0,18,13,2.7,No,2.0,4,1,3,0,Yes
E10715,22,Sales,2,4203.0,1,0,4.1,No,2.0,4,1,3,0,Yes
E11089,45,Operations,1,2420.0,2,1,,No,3.0,4,1,4,0,No
E10249,33,R&D,2,3970.0,19,14,2.0,Yes,1.0,2,3,3,2,Yes
E10414,50,Sales,2,3637.0,10,4,1.6,Yes,,3,2,4,0,No
E10783,28,Operations,1,2655.0,5,2,10.1,No,2.0,1,2,4,4,Yes
E11486,29,Marketing,3,5738.0,14,4,2.0,No,4.0,2,4,3,4,No
E10554,48,Operations,2,4537.0,16,11,10.2,Yes,3.0,4,1,3,1,No
E10304,32,Operations,1,3135.0,15,7,3.2,No,1.0,4,4,4,1,No
E10995,41,Sales,1,3325.0,14,14,16.2,Yes,1.0,2,4,3,0,Yes
E10257,33,R&D,2,4601.0,18,13,6.5,Yes,2.0,3,2,3,2,No
E11483,22,Sales,1,3334.0,5,5,14.6,No,4.0,1,2,3,4,No
E10695,25,Marketing,1,3300.0,13,2,7.8,No,2.0,4,1,4,3,No
E10997,47,Sales,2,4049.0,18,11,1.5,Yes,3.0,2,2,3,5,No
E10811,39,HR,1,3276.0,19,1,5.1,No,3.0,2,1,3,0,No
E10506,32,HR,1,2933.0,12,8,18.6,No,1.0,4,3,3,2,Yes
E11477,36,Operations,3,5645.0,3,2,2.9,Yes,2.0,4,1,3,3,No
E11340,31,HR,3,5985.0,15,12,12.4,No,1.0,2,2,3,2,No
E11441,29,R&D,3,5297.0,5,1,1.7,No,3.0,3,1,3,2,No
E10632,30,R&D,3,5399.0,10,0,7.5,No,3.0,1,1,3,5,Yes
E11106,47,Marketing,1,3327.0,18,7,13.1,Yes,2.0,2,2,3,4,Yes
E10106,40,R&D,3,5458.0,14,8,25.1,Yes,3.0,1,1,3,5,No
E10625,41,R&D,1,2702.0,6,5,,Yes,1.0,4,4,3,0,Yes
E11266,33,Sales,1,2729.0,16,7,12.9,Yes,4.0,4,2,3,2,No
E11092,55,Sales,1,3045.0,11,9,9.1,Yes,3.0,4,3,3,2,No
E10392,40,Sales,5,14282.0,2,2,3.8,No,3.0,1,1,3,3,No
E10131,28,Finance,2,5037.0,15,13,2.3,No,3.0,1,2,4,3,No
E11059,45,Sales,3,6020.0,6,2,16.0,Yes,4.0,4,1,3,0,No
E11301,37,Sales,1,3325.0,4,3,18.7,No,1.0,4,2,3,5,No
E11023,38,R&D,1,2429.0,4,1,8.8,Yes,1.0,2,1,3,4,Yes
E10137,55,Finance,4,8558.0,3,3,6.8,No,4.0,4,4,3,4,Yes
E11016,24,R&D,1,3057.0,1,1,15.6,No,4.0,3,2,3,2,No
E10168,57,R&D,1,2861.0,16,6,2.6,No,1.0,3,1,3,2,No
E10889,59,R&D,1,3077.0,13,2,11.4,No,1.0,3,1,3,2,No
E11313,31,R&D,1,2512.0,13,8,3.6,No,4.0,2,1,3,5,No
E10850,31,Sales,3,7177.0,13,7,6.5,Yes,4.0,2,2,3,0,No
E11354,57,Sales,2,4155.0,14,13,12.6,No,3.0,2,4,3,4,Yes
E11090,26,R&D,2,4794.0,2,1,4.1,No,4.0,3,3,4,0,Yes
E11330,33,R&D,1,2814.0,11,11,24.9,No,2.0,4,2,3,3,No
E11230,45,Sales,1,2524.0,9,2,3.7,Yes,1.0,3,1,4,4,No
E11178,57,Sales,1,3246.0,7,5,1.2,No,3.0,3,2,4,1,No
E10294,46,R&D,1,2577.0,9,9,3.1,No,2.0,2,2,3,5,Yes
E10220,58,Operations,4,7918.0,0,0,4.0,Yes,3.0,4,2,3,1,No
E10477,40,R&D,1,3136.0,18,6,14.7,No,1.0,3,3,3,2,No
E11322,50,R&D,2,3580.0,2,1,7.8,Yes,4.0,2,4,3,0,No
E10968,35,Operations,3,5293.0,19,1,2.8,No,4.0,4,4,3,3,No
E11181,42,Marketing,5,12408.0,0,0,15.8,No,3.0,1,1,3,0,Yes
E10800,50,Sales,3,5573.0,6,5,3.5,No,2.0,2,2,3,3,No
E10671,45,HR,3,5466.0,12,5,10.1,No,2.0,4,1,3,3,No
E10181,30,Operations,5,12229.0,18,13,8.2,No,,3,4,3,1,No
E11275,43,R&D,1,3284.0,13,8,7.4,No,2.0,3,1,4,3,Yes
E10472,56,HR,1,2994.0,10,1,16.4,Yes,4.0,2,1,3,3,No
E10641,23,Operations,2,4430.0,17,5,3.4,No,1.0,2,4,3,4,No
E10962,55,Sales,1,3200.0,5,0,8.8,Yes,2.0,4,3,3,2,No
E10493,22,Finance,2,4775.0,9,8,8.3,Yes,1.0,3,2,3,1,No
E10053,30,Marketing,3,6292.0,16,11,9.3,No,3.0,1,1,3,3,No
E10282,50,R&D,1,3326.0,14,8,25.7,No,3.0,4,2,3,2,Yes
E10522,43,Sales,4,9905.0,4,0,3.6,Yes,2.0,1,4,3,1,No
E10597,36,Sales,4,9119.0,4,1,6.9,No,1.0,2,4,3,1,No
E10428,34,Marketing,1,2526.0,8,4,12.9,No,4.0,2,3,3,0,No
E10416,28,Finance,2,4859.0,16,14,9.6,No,3.0,3,3,3,4,Yes
E11466,58,Sales,3,5363.0,1,1,10.0,No,2.0,2,2,3,3,No
E10381,43,Marketing,1,2693.0,7,5,7.2,No,1.0,1,4,3,2,No
E11007,32,Sales,2,3696.0,9,1,8.6,Yes,4.0,3,4,3,3,No
E11452,22,R&D,1,2840.0,12,8,3.8,No,4.0,3,3,3,2,No
E10295,31,Operations,3,6595.0,12,2,6.8,Yes,2.0,1,3,3,0,No
E10595,41,Operations,4,8213.0,18,12,6.9,Yes,2.0,1,2,3,3,No
E11362,53,R&D,5,13219.0,13,1,6.5,No,4.0,3,2,3,5,No
E10993,30,Sales,1,2427.0,3,3,2.3,No,4.0,2,2,3,1,No
E11162,59,Sales,2,4988.0,10,9,10.7,No,3.0,3,2,3,3,No
E10803,47,Finance,1,2603.0,0,0,56.9,No,1.0,4,2,3,3,No
E11151,44,Sales,2,4190.0,8,4,3.0,No,2.0,2,3,4,2,No
E10851,58,Marketing,3,6939.0,12,10,2.8,No,2.0,1,3,3,1,Yes
E11436,57,R&D,1,3235.0,16,11,,No,2.0,4,3,4,1,Yes
E10481,23,Operations,3,5540.0,9,6,5.9,Yes,4.0,4,3,3,5,No
E10324,45,Sales,2,3838.0,4,4,5.1,No,3.0,2,2,4,2,No
E10278,58,Sales,2,4673.0,10,5,16.2,Yes,3.0,4,4,3,2,No
E10167,34,Sales,3,7011.0,0,0,8.3,No,2.0,3,2,4,0,Yes
E11233,39,Marketing,5,10339.0,14,10,2.1,No,1.0,1,4,3,1,No
E10651,55,Finance,1,2564.0,5,4,4.4,No,3.0,3,3,3,1,No
E10776,38,Operations,2,3609.0,15,1,13.1,Yes,1.0,3,3,4,5,No
E10184,32,R&D,3,6768.0,7,4,9.8,No,1.0,4,4,3,1,Yes
E10734,39,Sales,2,3634.0,0,0,14.4,No,4.0,2,1,4,1,No
E11265,28,R&D,1,3051.0,12,10,25.6,No,4.0,4,1,3,3,No
E10503,55,Operations,4,7378.0,4,2,3.8,Yes,2.0,3,2,3,2,Yes
E10961,29,Sales,2,4090.0,5,4,2.9,No,3.0,2,4,3,2,No
E10093,34,R&D,1,3053.0,2,2,2.8,Yes,1.0,4,4,4,4,No
E11312,34,R&D,2,4659.0,8,5,1.7,No,4.0,3,1,3,4,No
E10681,38,HR,1,3341.0,16,7,7.0,No,3.0,3,3,3,2,No
E10219,26,Operations,2,4454.0,0,0,7.4,No,4.0,3,3,4,3,No
E11408,39,Finance,3,5224.0,7,3,12.0,No,4.0,3,2,3,0,No
E11055,55,Finance,1,2856.0,8,4,2.4,Yes,2.0,3,3,4,4,No
E10130,59,R&D,2,4824.0,9,1,1.2,No,2.0,2,4,3,0,No
E11167,24,Sales,5,11981.0,2,0,27.7,Yes,3.0,1,1,3,3,Yes
E11497,24,Operations,1,3062.0,3,3,7.3,No,4.0,4,4,3,3,No
E11458,45,Finance,2,5026.0,15,15,2.2,No,2.0,2,3,3,4,Yes
E10114,57,Operations,1,3239.0,17,13,2.8,Yes,2.0,1,1,3,1,No
E10822,38,Marketing,3,5291.0,8,3,8.7,No,3.0,3,2,3,0,No
E10886,27,R&D,1,3076.0,8,3,4.6,Yes,1.0,3,3,3,5,No
E11468,46,R&D,1,2914.0,1,0,2.0,Yes,3.0,2,4,3,1,No
E11308,37,Marketing,5,12198.0,5,5,25.1,No,3.0,2,2,3,2,No
E10931,29,Sales,1,2789.0,5,3,7.0,No,1.0,1,3,4,4,Yes
E11268,45,Marketing,2,3658.0,1,1,24.2,No,4.0,4,2,3,3,No
E10926,33,R&D,2,4008.0,14,1,11.2,No,,2,3,3,4,No
E10054,44,Sales,3,6254.0,6,5,3.9,No,3.0,3,1,3,0,No
E11423,56,R&D,4,8649.0,6,5,8.8,No,3.0,2,3,3,3,No
E10449,29,Marketing,2,4100.0,17,12,5.4,No,3.0,4,2,3,0,No
E10594,57,Marketing,3,5644.0,6,5,3.5,Yes,1.0,3,2,3,1,No
E11255,47,Sales,2,4123.0,2,0,10.6,Yes,1.0,2,3,4,5,Yes
E10901,49,Sales,3,6428.0,14,7,22.1,No,2.0,3,4,3,5,No
E10838,38,Operations,2,4437.0,9,5,2.0,No,2.0,2,4,3,1,No
E10789,55,HR,1,2526.0,16,13,10.7,No,3.0,2,1,3,1,No
E11360,26,Marketing,1,2866.0,4,4,4.3,Yes,3.0,3,2,3,5,No
E10446,51,Sales,2,4577.0,12,1,18.4,No,1.0,1,1,3,5,No
E10123,53,Finance,2,4340.0,12,3,7.1,No,3.0,2,2,3,4,No
E10111,43,Sales,2,4429.0,14,6,6.1,No,4.0,3,2,3,1,No
E10213,35,Sales,3,5848.0,10,8,4.6,No,2.0,2,2,3,4,No
E11392,22,Operations,1,2705.0,5,0,2.1,No,4.0,2,4,3,0,Yes
E10064,21,Sales,2,4670.0,11,4,5.9,No,3.0,3,2,3,0,No
E10039,42,Sales,1,2463.0,17,1,23.2,No,2.0,3,2,3,5,Yes
E11428,34,R&D,1,3132.0,4,4,7.6,No,4.0,1,2,3,3,No
E10208,27,Operations,1,2668.0,11,0,1.7,Yes,3.0,3,1,3,4,No
E11020,54,Operations,5,14105.0,11,8,1.7,Yes,1.0,1,3,3,3,No
E10911,47,Marketing,1,2430.0,17,5,1.0,No,1.0,2,1,3,0,No
E10771,32,Operations,3,5190.0,4,0,2.1,No,4.0,4,2,3,3,No
E10928,42,Sales,1,3184.0,10,5,1.0,No,2.0,4,3,3,3,No
E11085,39,Operations,1,3178.0,3,2,15.9,Yes,4.0,1,4,3,1,No
E11290,22,Marketing,4,9071.0,1,0,16.6,No,1.0,4,1,3,3,No
E10192,55,R&D,2,4857.0,18,9,25.9,No,2.0,2,3,4,2,Yes
E11098,50,Marketing,5,11456.0,0,0,1.7,No,2.0,4,2,4,0,No
E10474,29,Operations,2,3582.0,10,10,14.8,Yes,1.0,2,4,4,2,No
E10203,38,HR,3,5932.0,2,0,10.3,No,4.0,1,2,3,5,No
E10024,38,HR,4,8286.0,6,4,11.9,Yes,4.0,4,4,4,4,No
E10007,22,R&D,2,3615.0,14,10,17.8,No,3.0,2,4,4,4,Yes
E10643,25,Marketing,3,6266.0,11,9,24.7,No,2.0,3,3,3,5,No
E10060,51,HR,2,4602.0,5,4,7.3,No,4.0,1,3,4,2,Yes
E11249,47,Sales,3,6030.0,9,6,7.2,No,4.0,2,3,3,2,Yes
E10475,35,R&D,3,5621.0,8,0,3.4,No,2.0,4,2,3,5,No
E11101,57,R&D,3,6913.0,17,3,12.9,No,3.0,4,2,3,4,Yes
